timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661455504330,2607,https://services.smartbear.com/samples/TestComplete12/smartstore/-4,200,OK,Thread Group 1-37,bin,true,,34923,620,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,2289,0,1669
1661455504330,2405,https://services.smartbear.com/samples/TestComplete12/smartstore/-5,200,OK,Thread Group 1-37,text,true,,3341,646,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,2405,0,1867
1661455504335,2134,https://services.smartbear.com/samples/TestComplete12/smartstore/-6,200,OK,Thread Group 1-37,bin,true,,11331,633,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,2134,0,1663
1661455506367,2178,https://services.smartbear.com/samples/TestComplete12/smartstore/-7,200,OK,Thread Group 1-37,bin,true,,15455,644,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/237/mobile-phone.png?size=250,2178,0,0
1661455506470,378,https://services.smartbear.com/samples/TestComplete12/smartstore/-8,200,OK,Thread Group 1-37,bin,true,,13183,637,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/15/sports.jpg?size=250,378,0,0
1661455506737,1260,https://services.smartbear.com/samples/TestComplete12/smartstore/-9,200,OK,Thread Group 1-37,bin,true,,9995,640,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/17/furniture.jpg?size=250,1260,0,901
1661455506851,1021,https://services.smartbear.com/samples/TestComplete12/smartstore/-10,200,OK,Thread Group 1-37,bin,true,,131642,641,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/23/sunglasses.png?size=250,282,0,0
1661455506937,335,https://services.smartbear.com/samples/TestComplete12/smartstore/-11,200,OK,Thread Group 1-37,bin,true,,33012,638,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/239/soccer.png?size=250,335,0,0
1661455507168,447,https://services.smartbear.com/samples/TestComplete12/smartstore/-12,200,OK,Thread Group 1-37,bin,true,,53573,642,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/236/basketball.png?size=250,433,0,0
1661455507274,430,https://services.smartbear.com/samples/TestComplete12/smartstore/-13,200,OK,Thread Group 1-37,bin,true,,4574,636,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/254/golf.jpg?size=250,430,0,0
1661455507617,843,https://services.smartbear.com/samples/TestComplete12/smartstore/-14,200,OK,Thread Group 1-37,bin,true,,131642,638,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/21/fashion.png?size=250,368,0,0
1661455507623,360,https://services.smartbear.com/samples/TestComplete12/smartstore/-15,200,OK,Thread Group 1-37,bin,true,,11582,638,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/240/gaming.png?size=250,360,0,0
1661455507705,366,https://services.smartbear.com/samples/TestComplete12/smartstore/-16,200,OK,Thread Group 1-37,bin,true,,11946,639,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/265/watches.jpg?size=250,366,0,0
1661455507877,399,https://services.smartbear.com/samples/TestComplete12/smartstore/-17,200,OK,Thread Group 1-37,bin,true,,30177,641,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/20/gift-cards.png?size=250,399,0,0
1661455507984,1243,https://services.smartbear.com/samples/TestComplete12/smartstore/-18,200,OK,Thread Group 1-37,bin,true,,11946,649,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/266/chronograph-watch.jpg?size=250,1243,0,865
1661455508002,479,https://services.smartbear.com/samples/TestComplete12/smartstore/-19,200,OK,Thread Group 1-37,bin,true,,9131,650,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/267/touch-expert-solar.jpg?size=250,479,0,0
1661455508071,448,https://services.smartbear.com/samples/TestComplete12/smartstore/-20,200,OK,Thread Group 1-37,bin,true,,13715,652,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/268/mechanical-automatic.jpg?size=250,448,0,0
1661455508277,776,https://services.smartbear.com/samples/TestComplete12/smartstore/-21,200,OK,Thread Group 1-37,bin,true,,60297,642,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/149/the-tablet.png?size=250,775,0,0
1661455508466,305,https://services.smartbear.com/samples/TestComplete12/smartstore/-22,200,OK,Thread Group 1-37,bin,true,,13982,647,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/269/podium-big-size.jpg?size=250,305,0,0
1661455508482,311,https://services.smartbear.com/samples/TestComplete12/smartstore/-23,200,OK,Thread Group 1-37,bin,true,,9152,675,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/244/accessories-for-unlimited-gaming-experience.jpg?size=250,311,0,0
1661455508519,322,https://services.smartbear.com/samples/TestComplete12/smartstore/-24,200,OK,Thread Group 1-37,bin,true,,9557,645,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/260/sneaker-shoes.jpg?size=250,322,0,0
1661455508546,332,https://services.smartbear.com/samples/TestComplete12/smartstore/-25,200,OK,Thread Group 1-37,bin,true,,8626,644,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/232/lounge-chair.jpg?size=250,332,0,0
1661455508771,361,https://services.smartbear.com/samples/TestComplete12/smartstore/-26,200,OK,Thread Group 1-37,bin,true,,12247,642,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/234/cube-chair.jpg?size=250,361,0,0
1661455508793,5139,https://services.smartbear.com/samples/TestComplete12/smartstore/-27,200,OK,Thread Group 1-37,text,true,,539599,705,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/hc-e2uw7ogqqcg0bcyygsrocox0bmewoy9etpvfnc5k1?v=urLEp2G-eUebd1RJWpVcOyOethKYbVWDPvE2dlFdHB81,3326,0,0
1661455508850,984,https://services.smartbear.com/samples/TestComplete12/smartstore/-28,200,OK,Thread Group 1-37,text,true,,2677,641,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/Content/vendors/moment/locale/en-au.js,984,0,660
1661455500967,13018,https://services.smartbear.com/samples/TestComplete12/smartstore/,200,OK,Thread Group 1-39,text,true,,1854291,18707,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/,4148,0,1102
1661455500967,4538,https://services.smartbear.com/samples/TestComplete12/smartstore/-0,200,OK,Thread Group 1-39,text,true,,51525,538,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/,4148,0,1102
1661455505518,3133,https://services.smartbear.com/samples/TestComplete12/smartstore/-1,200,OK,Thread Group 1-39,text,true,,67694,706,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/css/kaiwroqv5h-z1rrtpbcsflbsbcvwh2pvbrxbslqbuw41?v=YdeqkxmcQZFGz5r7QtDQ0Onp5az91fzLw4knoT4Ifmk1,1593,0,1311
1661455505518,3976,https://services.smartbear.com/samples/TestComplete12/smartstore/-2,200,OK,Thread Group 1-39,text,true,,432378,633,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/Themes/Flex/Content/theme.scss,1830,0,1560
1661455505513,4914,https://services.smartbear.com/samples/TestComplete12/smartstore/-3,200,OK,Thread Group 1-39,text,true,,115389,705,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/bundles/js/w7ar7xaahjxetk7y541-liwb0fnuimdqdas0qtmrxoa1?v=14k934Y83KUcJsrKDvEAax13OQT-675RXoStge4OobM1,2010,0,1598
1661455505513,960,https://services.smartbear.com/samples/TestComplete12/smartstore/-4,200,OK,Thread Group 1-39,bin,true,,34923,620,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/favicon.ico?v=3.2,958,0,0
1661455505519,1575,https://services.smartbear.com/samples/TestComplete12/smartstore/-5,200,OK,Thread Group 1-39,text,true,,3341,646,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/Scripts/smartstore.globalization.adapter.js,1575,0,1295
1661455505519,2011,https://services.smartbear.com/samples/TestComplete12/smartstore/-6,200,OK,Thread Group 1-39,bin,true,,11331,633,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/1/company-logo.png,2010,0,1607
1661455506474,377,https://services.smartbear.com/samples/TestComplete12/smartstore/-7,200,OK,Thread Group 1-39,bin,true,,15455,644,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/237/mobile-phone.png?size=250,377,0,0
1661455506854,1405,https://services.smartbear.com/samples/TestComplete12/smartstore/-8,200,OK,Thread Group 1-39,bin,true,,13183,637,50,50,https://services.smartbear.com/samples/TestComplete12/smartstore/media/image/15/sports.jpg?size=250,1405,0,992
